,TSPAN6,TNMD,DPM1,SCYL3,C1orf112,FGR,CFH,FUCA2,GCLC,NFYA,STPG1,NIPAL3,LAS1L,ENPP4,SEMA3F,CFTR,ANKIB1,KRIT1,RAD52,BAD,LAP3,CD99,HS3ST1,WNT16,HECW1,MAD1L1,LASP1,SNX11,TMEM176A,M6PR,KLHL13,CYP26B1,ICA1,DBNDD1,ALS2,CASP10,CFLAR,TFPI,NDUFAF7,RBM5,MTMR7,SLC7A2,ARF5,SARM1,POLDIP2,PLXND1,AK2,CD38,FKBP4,KDM1A,RBM6,CAMKK1,RECQL,CCDC132,HSPB6,ARHGAP33,NDUFAB1,PDK4,SLC22A16,ZMYND10,ABCB5,ARX,SLC25A13,ST7,CDC27,SLC4A1,CALCR,HCCS,DVL2,PRSS22,UPF1,SKAP2,SLC25A5,CCDC109B,HOXA11,POLR2J,MEOX1,THSD7A,LIG3,RPAP3,ACSM3,CIAPIN1,SPPL2B,FAM214B,COPZ2,PRKAR2B,MSL3,CREBBP,BZRAP1,MPO,PON1,GCFC2,WDR54,CROT,ABCB4,RHBDD2,SOX8,IBTK,ZNF195,MYCBP2
CVCL_1561,4.413085611,0,4.912775518,2.93049379,2.954875048,0,4.488442109,4.251005103,3.687220723,3.909824452,1.910686512,3.818573054,3.815748646,3.918570347,1.59756905,0.04881951,4.112814635,3.717424582,2.728773265,3.377663027,4.070726485,4.477912986,1.945864257,0.254653601,0.002648396,2.1338038,5.265616443,2.710312393,0.065140729,4.716083788,0.033946698,1.673354344,2.627553933,3.21819977,2.42295545,2.451735312,3.939748321,3.497196052,3.112749087,4.14008004,0.08389336,0.045846923,5.594301326,1.272611023,5.672802191,3.826402646,4.692943446,0.069460339,4.338997859,5.078913508,3.500183586,2.131506423,4.374552517,3.156964574,0.149729702,2.500854189,4.431321783,0.025587433,0,0.482999364,0.005996618,0.012821574,4.256783015,2.98258115,3.850472663,0.006485662,0,2.992782523,3.939974325,4.691754753,3.909246705,4.390980626,6.692538605,3.644401322,0.008005607,5.823556034,0,0.781412007,3.264457393,3.482795166,0.270319018,3.797231584,3.073394723,2.967474363,0.01190346,2.606295543,2.222904783,3.128560437,0.02144835,0.299575683,0.560192187,2.654939695,3.812019869,2.596837735,0.032756787,3.048977691,0,4.170928841,2.584909412,2.587433572
CVCL_1562,2.932856853,0,5.06666323,2.534084322,2.672957707,0.01286442,0.610957102,3.985164047,3.277243053,4.66939439,0.025351058,1.75126933,3.847273845,1.752146788,2.734819602,0.01506019,3.61091629,3.17376181,3.448433583,3.520537402,3.779918729,1.347657463,0.642087452,0.863813565,0.065435621,2.742735113,3.983361105,2.760415727,0,4.926661606,3.428000132,2.061232302,1.632656183,3.283829539,3.271208921,0.338942319,1.754579611,0.137784516,3.356819566,3.661180331,1.554230222,0.593708448,4.937551955,3.480101031,4.750760024,3.462732383,4.456424623,0.194015568,5.613041699,6.1121556,4.190925922,2.700433031,4.211526527,2.522601871,0.272624533,3.125216037,4.736621881,2.554550153,0.101444917,0.531947983,0.007258294,0.138502793,3.381867316,2.808505056,4.095954441,0.015655741,0.027466123,3.677047671,4.197756187,0.089752856,4.173234825,3.644371208,6.706521132,3.801624684,2.359994936,5.104251514,0.087438251,3.00106239,3.950675569,3.58496676,0.070469583,3.997601571,2.930833484,2.122299466,0.014410094,4.106009504,2.412667005,3.273807021,0.100028174,0.306292609,0.008730903,2.869388735,3.981272795,1.600832731,0.231674873,3.072153696,0.01465393,3.353518969,3.105863905,2.486292123
CVCL_1564,4.318456672,0.320529764,4.885923416,2.313964107,1.513072748,0.020004735,0.087251048,4.601947402,3.633153259,3.024647538,1.347096264,2.390381818,2.962865402,3.149156817,1.024355847,4.41201532,3.388737879,3.303797178,2.062262679,2.904915059,3.454827396,4.082293394,1.775865684,1.011861193,0.041036686,2.112230889,5.154744454,2.915482142,2.656683656,4.401678513,0.071119234,0.041138006,3.621772667,2.703386134,2.198166877,2.496731678,2.265093546,1.228080596,3.178526427,4.420755312,0.036140817,0.054722911,5.300706526,1.941473568,4.973069541,1.017761829,4.142847245,0.036466597,4.440459059,3.96628738,4.338419902,2.442357002,3.093321956,2.910977565,0.127398068,1.35475768,4.435039032,0.719508398,0.185372216,0.159787998,0,0.185144151,3.808949659,1.892932683,3.238568873,0.016272519,0.412214488,3.034501144,2.625598954,3.514468466,3.580130903,2.920509579,6.248623908,1.940527852,2.461321716,5.77399011,0.017144616,0.025474162,2.956336451,3.023259945,2.300393335,3.812718017,3.734569838,1.763645723,1.211326377,0.088121416,2.225632884,2.710324046,0.89633305,0.731416189,0.018057427,2.052668979,2.550454391,2.436233631,0.132219431,3.540433934,0.052321266,3.657129247,3.159784681,2.76976531
CVCL_1565,4.05888228,0,4.622094188,2.637058069,2.924610352,0.109548216,0.052984895,1.270509893,4.451979623,4.6836754,2.203093554,2.979545527,3.405474626,3.966399329,3.281668971,0.0528242,3.45010869,3.392953854,2.75580267,3.469256932,3.820734479,3.765023718,2.546881549,1.517537133,0,3.713289267,4.135856383,3.648950872,2.886138653,4.568969898,1.02048173,3.073816175,3.739649379,3.071678867,3.412697046,0.106836633,2.333371515,0.384387691,2.958869914,4.239606774,2.645211819,3.061037017,5.330360845,3.836669135,4.945431349,4.377965873,4.555735804,0.039124197,5.439185259,5.219481611,4.41221492,3.818971394,4.624568475,2.51148535,0.393173721,3.303457549,4.998437375,4.021713777,0.045377201,0.947024011,0,0.051108514,3.640025752,1.804166373,3.674173259,0.059897052,0.122897044,3.666556973,4.033117278,0.746589058,4.472925521,3.886173899,6.927681164,2.863189907,1.028792572,5.323357,0,0.642366822,3.874013976,4.154758338,0.243946447,4.551402838,4.1016198,1.655476261,0.164329303,2.109160109,3.328553875,3.579489148,1.893387527,0,1.617876538,3.029212323,4.046897846,1.421510301,0.063613555,4.505255672,0,3.563427273,3.252296925,3.01109709
CVCL_1566,3.387882071,0.025063612,4.63256553,2.688473526,2.53700485,0,0.096913586,3.982445535,4.43832239,3.197609203,1.004770666,1.983424858,3.307895125,2.640141542,3.744245776,0.16715896,3.447966358,3.375051463,2.545011921,2.919291112,3.888410991,1.513136437,0.728103078,0.646426808,0.033114522,2.821374625,5.118931503,3.299332345,0.832109962,4.440577165,1.122348358,0.27909036,3.341290436,3.683113727,2.66660041,0.079279127,2.336475004,0.156051404,3.746576476,3.770793745,0.278741963,0.146434788,5.213025974,2.429053695,5.436470001,3.227774799,4.074175676,0.13466727,4.950955265,5.194148502,3.120657355,0.542856453,3.854688859,2.21773524,1.322655349,3.012069175,5.079859881,0.09272539,0,0.578296521,0,0.041750823,4.248812921,2.46538491,4.071610283,0.055758955,0.010079499,4.046075385,3.784035554,0.397266434,3.633748675,3.373122762,7.122370931,3.651791415,1.125499926,5.944073485,0.022391994,0.005618245,3.874629736,3.319947442,0.164405107,4.732962165,3.820805692,1.115260763,1.852107731,1.222260638,3.056968272,3.868301572,2.212505614,0.090525731,0.119856541,2.422367179,3.504661326,1.741344164,0.779950516,3.695092153,2.354992786,3.846698601,2.634293592,2.553208405
CVCL_1567,4.487211867,0,5.0948161,2.6133296,2.723473019,0.066724703,0.015453897,0.548231238,3.309225579,3.907458971,2.219323598,2.017434872,4.08991688,1.357509738,2.662853932,0.050430552,4.107710014,3.478552518,2.449778608,3.48310427,3.726025523,4.405673323,0.002942815,0.162501786,0.013641863,2.666391227,5.302213008,3.583271603,0.566119724,4.745503557,0.530844127,0.718655374,0.696320552,2.772500162,3.48808664,0.218129535,2.709400273,1.923859278,3.444010828,4.287500014,0.23425965,0.234152688,5.774960489,2.384059908,4.688906889,4.13293442,4.675096267,0.02092334,4.758811256,5.967475325,4.004258782,0.618626561,4.08529978,2.764724609,0.154494801,2.300874711,4.644354751,0.013321751,0.012574424,0.754662005,0.00517788,0.040821028,2.981306689,2.072787505,4.499820927,0.457557662,0.011799819,4.700993122,3.59043528,0.055635773,4.07161887,2.165369978,6.714862471,2.192807184,0.205880885,5.636317312,1.656718999,0.190065419,3.981404584,4.068091595,0.086012963,4.356482511,3.303881559,2.334599215,0.696455304,3.303824934,2.959482112,3.952392918,0.045688995,0,0.018510915,3.82003919,4.320883326,3.086040501,0.007810458,4.551792221,0.644065654,3.412471628,3.644112255,3.764375167
CVCL_1568,3.929697017,0,4.813727486,2.194682763,2.497226855,0.063194088,0.131926446,3.762260634,3.052334965,3.184838996,1.336008029,2.601515295,4.542534838,2.73611486,1.7544047,0,2.932475127,3.652063735,2.547254172,2.929368128,4.111134181,3.198433442,0.407423913,0.174863475,0,2.312327051,2.911333285,3.1553557,0.848667831,4.27639854,2.607860744,1.549824879,1.258882094,3.55595501,2.780275879,0.029215746,0.173116438,0.086196195,3.257156606,3.74557709,2.491746732,2.984791663,4.966043548,3.907322395,5.969546762,2.032315523,4.714921087,0.024668808,5.950659901,5.809267632,3.696450908,4.005002557,3.992704812,2.507636035,0.525224621,2.9000458,5.206869166,0.471223177,0.410813586,0.671666622,0,0.102851313,3.598161706,2.105383774,4.059605931,0.221845885,0.100094652,4.153248465,3.463870652,0.096570691,4.538475446,2.748179618,7.065734435,2.847856929,2.083802652,5.386720154,0.030918804,1.973870583,3.84223694,3.584704657,0.180762644,4.86320166,3.460375811,0.51387047,1.377286723,3.606262039,3.220667574,3.908339715,3.149934314,0.338024364,0.032540561,2.452112077,4.289417495,1.652453228,0.233991963,3.993357183,0.267401837,3.09661104,3.11400581,3.713652488
CVCL_1569,2.843163202,0.034095382,4.976659269,2.84940566,3.198123346,0.135098677,0.622908502,3.117522788,4.297423004,3.611085783,1.34913367,3.076737642,3.870388837,4.087940894,2.245575269,0,3.981968409,3.838310076,2.392404327,4.083406524,4.225450974,1.060330414,1.292754964,0.113191893,0.023703683,2.774414066,4.285711526,3.141565522,0.375701483,4.239683139,0.141444122,0.069869831,3.840147601,4.175228106,3.049743375,0.213452641,1.865041906,0.438391102,3.040789873,4.554125348,3.084637981,2.475278445,5.927755261,3.445362332,5.434523396,2.05153769,4.780886032,0.066657586,5.65020492,5.984712516,4.448779298,2.396596955,3.832039261,3.197101572,0.351735973,4.060540636,5.087947917,0.405246796,0.043236452,1.931023847,0,0.118849622,4.22289981,2.474235674,4.405376594,0.038423971,0.020539301,4.245616787,4.14827331,1.005196814,4.139938382,4.572160644,6.726195994,4.793627278,2.382013468,6.004960176,0,1.669294736,4.157190054,4.165574826,0.715975692,4.291552505,3.408409538,1.131298834,1.004812746,4.439936218,2.811256268,3.050372758,3.382278329,0,0.042566332,2.54124281,4.08551849,1.719653815,0.018080715,4.215810786,0.009110102,3.368698737,3.828432229,3.770200943
CVCL_1574,3.080809318,0,4.581731093,2.523461335,3.039004375,0.018678876,4.386147942,4.504347064,4.398114704,3.537608498,2.266688517,2.784666092,3.819595912,2.180252989,2.3055379,0.008795433,3.185610656,3.08900716,2.59210954,3.086765687,3.872383178,4.300947765,2.103205854,0.15327698,0.775726081,2.185904516,4.713355829,3.120750705,0,4.764662748,0.147905501,0.07845412,2.221182685,2.208802816,2.619301074,1.876259882,3.398938475,4.098514535,2.831679896,3.619767946,0.516337701,3.118042994,4.748498002,0.600223992,5.442692623,4.279294439,4.522769763,0.333223178,5.200771836,4.753811039,3.112630239,2.772742003,4.711669683,2.582465494,0.53822192,2.122638736,4.582128443,0.557408314,0,0.195638819,0,0.011311364,3.868600741,2.226561174,4.409098149,0,0.016086172,3.57813454,3.729914907,2.772710241,3.65048556,3.347169293,6.701139924,3.395606336,1.679657873,5.532587917,0.01798973,0.402114779,2.626175444,3.63296964,0.322306225,4.18785895,2.146827791,2.225427134,2.717214896,1.985349908,2.366261944,2.660600558,0.15899145,0.068740193,0.262048207,2.614755536,4.234685017,2.160646932,0.482511633,3.625253093,0.010688961,3.891429153,2.070653394,2.503679844
CVCL_1575,3.022282724,0.016899079,4.9982771,2.521622911,1.771789293,0.083365083,0.107011396,4.681825352,3.240053017,4.051465768,1.995506092,2.795977829,3.95846462,2.4678812,0.32354805,0,3.947709689,3.61304316,2.998577181,3.906887503,3.959670116,4.557751477,0.046001968,0.564046952,0.474695324,2.718972855,5.038185617,3.142620795,0.117408588,5.44712684,1.007203887,1.812307796,2.957483255,2.957951625,3.129876907,1.945038154,4.087290391,5.126106056,3.259520534,4.366012637,1.019104733,4.386943271,5.124255702,0.546813009,4.310951963,2.506178332,4.418050759,0.014428728,4.693942711,4.582204773,4.204231924,1.767312679,5.175535068,3.32686878,0.120054835,2.05954147,4.275860529,0.520788114,0.014377198,0.633395759,0.011797277,0.736375529,3.835788342,2.125826257,4.315602298,0.159866601,0.133548047,4.115772491,3.486268295,3.061678424,3.563530604,4.023627988,6.274542423,3.52609003,0.090959498,5.738070042,0.020080943,0.611329873,3.464366758,3.748242166,0.467973477,4.102276608,2.81732681,2.840816293,2.307164285,2.772207112,3.263549164,3.121194555,0.05214911,0.023584657,0.111183254,2.678323637,4.373740514,2.589551087,0.01337182,4.290152527,0,3.605622764,1.849609081,2.535255493
CVCL_1576,3.359343756,0,5.059215215,3.040684195,3.092524829,0.091159679,0.085919851,4.426250946,3.739461262,4.074761498,2.395429144,4.193727726,3.613465335,3.516561145,1.309286979,0.033001464,3.795099495,3.837583614,3.009830954,3.326995094,3.722908003,1.892690257,1.855282883,0.219710537,0.040715322,2.988645204,4.822219922,3.194740416,0.161699904,4.077484674,2.837945231,1.949047397,4.197707859,3.553134348,3.299602841,0.464223301,3.165058532,0.205665241,2.957647655,5.155017695,2.058516193,1.897010832,5.124510664,3.071853929,4.995041224,2.984271262,4.599995851,0.052216225,4.181348983,4.814300827,5.051759029,1.815620083,4.16183933,3.080729193,1.15251889,4.549979883,4.407888867,2.099569001,0.123269374,2.633739136,0.005963449,0.455176497,4.419716538,2.851939031,3.490286001,0.028665533,0.078943071,3.842984609,4.938825838,2.102659261,4.741388026,4.306392267,6.6633009,3.300901999,2.134120216,5.672419498,0.05943499,1.984835623,3.507835157,3.438014573,0.141384263,3.885464858,4.516755954,1.277239948,0.19407412,2.807124672,2.763347483,4.069818832,2.911533801,0.652712945,0.010708734,2.996028595,4.264394632,2.527707454,0.126938769,5.051066675,0.42239488,4.053231358,3.63085286,2.508591981
CVCL_1577,3.553382631,0.043887025,5.200871192,2.047872905,2.519460662,0.171557937,0.509658787,4.737402801,3.180176633,3.666728127,2.11160888,2.407506249,4.064405161,1.425747888,2.421492395,0.019297463,3.735998303,3.622504043,1.582933513,3.641174954,3.977170844,5.396013912,0.021863909,0.134537771,0.159811548,3.427386947,5.494336047,3.218701215,0.151778219,4.883492017,0.221789987,2.589563696,0.252763789,3.58666739,3.698421069,0.164012617,3.396327882,3.050042283,3.070647121,4.24588671,0.06862561,0.29128579,5.66595686,2.799601598,5.165662197,4.44577576,4.077589154,0.055752261,5.081851415,4.700225153,3.779426961,2.435335808,4.588567796,3.047626537,0.273570856,2.67159197,4.508998537,0.04927888,0.05559739,1.005342398,0.00777456,0.568807117,4.342568411,3.214338788,4.262131559,0.245873053,2.698302928,4.679879079,4.205593243,0.102346382,3.803846738,2.508422025,6.818904333,4.306284283,1.319106793,5.806911982,2.810147518,0.286686655,3.023697347,4.253331996,0.2252817,4.363945149,3.286854095,2.525095197,1.35930902,0.767529507,2.816951526,3.354823884,0.059230541,0,0,3.232050431,4.29527183,2.864862042,0.017529202,3.827692689,1.705099126,3.936617364,2.483137754,2.701212387
CVCL_1579,4.308691743,0,4.280876636,2.539053728,3.009357603,0.067591436,0.677973808,4.58563666,3.94805134,3.794108064,1.465372811,2.852419368,4.186713124,3.962976428,2.141956456,0.073651553,3.777409479,3.579572225,2.945343274,3.773992319,3.157146202,4.599662508,0.909829567,3.502096032,0.019150409,2.625318226,3.650804264,3.161505426,5.292686098,4.251764383,3.321214166,0.149666529,4.675842453,3.976882294,2.689399853,0.016012864,2.289781605,1.021940525,2.745267046,4.172721271,3.83982103,3.629401277,6.078659072,3.208381656,5.179535948,3.365435431,3.903959325,0.014166039,5.012031658,5.224556709,3.996196296,2.06674418,4.139032283,3.328575917,2.431422241,4.029031533,5.01862471,0.949667888,0.537590936,1.585948916,0.209629092,1.485165345,5.011844021,3.437071626,4.194548625,0.018747972,0.052111665,3.513980776,3.812215749,0.062430569,4.464783175,4.895039231,6.797620217,3.792514747,3.195869846,5.761038444,0,2.508678825,4.278501949,4.109777264,0.090196885,4.133681122,4.328100167,1.366693813,1.275424354,2.09418334,3.160827605,3.961914601,0.673502333,0,0.82969945,3.016854711,3.867424404,2.180366842,0.50210965,4.743859125,0.06841252,3.457407857,3.307754122,2.883789324
CVCL_1581,0.655760322,0,4.986361738,2.226872334,2.597399125,0.168254889,0.963488566,4.155622981,3.946582178,3.395221203,0.140005539,1.262616109,3.246098614,1.708811954,0.452000862,0.749655456,3.424207782,3.537367172,2.806276955,3.113804932,3.89550029,5.780040713,1.088829555,0.103743491,0.018076534,3.086265708,4.445538169,2.762573455,3.436757122,4.699215806,3.187554017,0.1013114,3.437297089,3.659703517,3.379245464,0.044667382,1.582636155,4.797971799,3.106982497,4.263869014,0.23931194,3.452011706,5.803887774,3.076562373,4.731328301,3.61270912,4.7078297,0.017796586,5.125868614,5.002854905,3.809489916,2.105226934,4.356320219,3.270829316,0.36716592,2.697879593,5.405254232,2.296242328,0.019957783,0.56671316,0.005477968,3.839101,4.099946129,3.051070354,3.594486116,0.035106884,0.493011741,4.230408984,3.458298785,0.044568263,3.588170326,4.396701342,6.951830254,3.597119458,4.186003881,6.02143769,0.027825648,2.912177888,2.959106032,3.902156323,1.188975243,4.869323701,3.058692517,2.136963245,0.207251057,2.865263142,2.894559231,3.799740961,0.240107062,0.61440953,1.475096568,3.246560438,4.63557132,3.494570616,1.948311459,4.546298928,0.040918812,3.568451178,3.417981424,2.980955758
CVCL_1584,3.357551475,0,4.744277111,2.392666861,2.625260139,0.010854124,0.458916533,4.716252929,3.843790903,3.405264098,2.490790434,3.61965132,3.200674114,2.621199034,2.598776762,0.153645851,3.348927392,3.331256873,2.56527286,3.596593039,4.333666971,6.340887247,1.747323032,0.155684109,0.389418778,1.974323807,4.486526082,3.315853588,6.317706273,4.280915307,0.211884699,2.438797972,3.424740337,2.946447259,2.815028915,0.303107315,2.401843868,4.311605855,2.809152848,3.73043816,0.057875631,2.423266584,5.064949651,2.422294269,5.299649613,3.50521782,4.397312401,0.089418673,5.276097008,5.26366497,3.439345706,2.81002354,3.966626219,2.701264508,0.189799132,1.479013448,4.910071426,4.359703798,0.043989971,0.237722507,0.187872168,0.840412051,3.978805793,2.439513108,3.992195452,0,0.342412784,3.562048015,3.117178326,3.716863259,5.04456912,3.557961879,7.250900149,2.098384099,2.186870235,5.163893069,0.027597025,1.156282678,3.546735778,3.745588448,1.140866549,4.378688134,4.067301558,1.682748346,0.529166372,0.111936927,3.079523732,3.470412223,0.891109453,0.037709091,0.057338543,3.029175433,4.17909627,2.630874169,2.14744541,4.940888638,0.424026922,3.706116306,3.118242762,2.69851297
CVCL_1587,3.641225248,0,5.698451775,2.659153944,3.31930674,0.163710892,0.242932406,4.881425177,3.470926435,3.584067189,1.961525735,3.280462855,4.398691249,3.008473378,2.562767359,0.101207596,4.032172329,3.176428349,1.737356309,3.315986122,3.933580369,4.369329256,2.292048257,0.358799257,0.04093592,2.838232082,6.137711052,3.46113165,0.294641759,4.87788759,0.141850915,0.110079674,3.625166217,3.135833383,2.578456049,2.028246909,3.878536389,3.488990238,3.259375057,3.821701162,0.126631601,0.413716896,5.223152269,1.45377793,5.295207703,1.606438492,4.472354505,0.035666532,4.87961582,4.504491232,3.617945488,2.189691863,4.374539704,3.067681119,1.03464042,2.195026418,5.011383405,0.701887674,0,0.286350299,0.007381823,0.144235414,3.702680024,2.273822041,3.959509544,0.023794347,0,3.519997245,3.479678926,3.85368709,4.227962108,4.786347991,7.204071566,3.378855149,3.337755899,5.684334361,0,0.841072828,3.388717136,3.889081551,0.655533154,4.441383804,3.195297823,1.963209982,2.096861635,0.232969777,1.952114651,3.615080804,0.137349757,0.320634706,0.039313496,2.63170753,3.303305499,2.18913365,0.188470379,4.023605417,0,3.760588452,3.607336022,2.89307933
CVCL_1590,1.582814301,0,4.594970876,2.792975659,2.995840985,0.007120937,0.15854687,3.506190004,4.269385363,3.30835884,2.349894722,3.308026913,3.326650062,2.973530994,1.071606433,0.036141332,3.796283409,3.832425833,2.586398252,3.341473322,4.050894347,7.497681565,0.761676378,0.294326369,0.003553472,3.385375882,5.517106108,3.365619023,5.243283896,4.638790653,2.034007521,1.026075301,4.308235083,3.657228078,2.814707971,0.08864112,2.10751518,0.128074046,3.332047197,4.109085366,3.472771749,4.567838093,5.987324823,4.040535655,5.080209868,3.286524065,5.071470474,0.142405686,6.3953661,5.989981315,3.787680582,3.97968239,4.699447187,3.51285964,0.17161755,3.420391883,4.821944579,4.388285085,0.01300335,0.201773675,0,2.029955456,4.288512419,2.869018126,4.204524101,0,0.949835948,3.404197729,3.808591973,0.098561201,4.473346294,3.523996947,6.350058716,2.601641214,3.009872653,5.971457425,0,1.616304238,3.950850426,3.935857375,0.241045099,4.480225421,3.711743187,0.988452932,0.277940874,2.062921858,2.181812107,3.26494135,0.056406137,0.035289065,1.01784914,2.938210002,3.588090293,1.778722104,0.174229298,3.466584126,0,3.307564577,3.187472385,3.158998653
